Species,Size,Agg,Position,Diet,Kmax,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2013,X2015,X2018,X2014,affinity
Abudefduf_bengalensis,S2,Solitary,BenthoP,PK,0.548463851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tropical
Acanthistius_ocellatus,S4,Solitary,Benthic,P,0.091131128,6,2,7,5,4,5,8,5,9,5,8,10,7,6,temperate
Acanthopagrus_australis,S5,Group,Benthic,OM,0.065969273,8,16,11,4,2,2,11,22,33,21,12,9,19,8,temperate
Acanthurus_dussumieri,S4,Group,BenthoP,HD,0.194366038,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tropical
Achoerodus_viridis,S6,Solitary,Benthic,I,0.104669075,2,0,3,1,0,1,2,2,8,3,5,1,2,2,temperate
Aetobatus_narinari,S6,Solitary,BenthoP,I,0.047892116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tropical
Aluterus_monoceros,S5,Solitary,Pelagic,I,0.091252722,0,0,0,0,0,0,0,0,2,0,0,0,0,0,tropical
Anampses_caeruleopunctatus,S4,Solitary,BenthoP,I,0.118827522,0,0,0,0,0,0,0,0,0,0,0,0,0,2,tropical
Aplodactylus_lophodon,S4,Solitary,Benthic,HM,0.144746587,0,1,1,0,1,0,0,0,2,0,0,0,1,0,temperate
Apogon_limenus,S2,Group,BenthoP,PK,0.544700265,0,0,0,0,0,0,0,2,0,0,0,0,0,0,temperate
Atypichthys_strigatus,S3,Group,BenthoP,PK,0.215673834,468,120,241,638,333,182,97,4,447,120,159,512,462,329,temperate
Aulostomus_chinensis,S5,Solitary,BenthoP,P,0.148528844,0,0,0,0,1,1,0,0,0,1,0,0,0,0,tropical
Austrolabrus_maculatus,S2,Solitary,BenthoP,I,0.77132526,3,4,7,4,5,6,2,0,1,6,7,1,8,1,temperate
Bodianus_frenchii,S4,Solitary,BenthoP,I,0.114803832,0,0,0,0,0,0,1,1,1,0,1,0,2,0,temperate
Bodianus_perditio,S5,Solitary,BenthoP,I,0.114807874,1,1,1,0,0,2,0,0,1,0,0,0,2,0,temperate
Brachaelurus_waddi,S6,Solitary,Benthic,I,0.060341729,8,7,2,3,7,3,5,5,7,5,7,1,6,4,temperate
Canthigaster_callisterna,S3,Solitary,BenthoP,I,0.255015507,0,0,0,0,0,0,0,0,0,1,0,0,1,1,temperate
Carcharias_taurus,S6,Group,BenthoP,P,0.033092923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,temperate
Centropogon_australis,S2,Solitary,Benthic,I,0.474204987,2,0,0,0,0,0,0,0,0,0,0,0,0,0,temperate
Centropyge_tibicen,S3,Group,BenthoP,HD,0.3743608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tropical
Chaetodon_flavirostris,S3,Pair,BenthoP,OM,0.350358203,0,0,1,0,0,1,0,0,0,0,0,1,0,0,tropical
Chaetodon_guentheri,S2,Solitary,BenthoP,OM,0.398493439,4,0,0,2,0,0,0,5,6,3,2,7,15,2,temperate
Chelmonops_truncatus,S3,Pair,BenthoP,OM,0.349242195,0,3,0,0,0,0,0,0,0,0,0,0,0,0,temperate
Choerodon_venustus,S5,Solitary,BenthoP,I,0.059143741,0,0,0,0,0,0,0,0,0,0,2,2,1,1,tropical
Chromis_hypsilepis,S2,Group,BenthoP,PK,0.056213051,0,1,0,2,0,3,0,0,0,1,0,0,0,1,temperate
Chrysophrys_auratus,S6,Group,BenthoP,I,0.50496763,7,5,8,42,5,15,37,27,14,21,19,45,27,46,temperate
Coris_dorsomacula,S4,Solitary,BenthoP,I,0.129049286,0,0,0,0,0,0,1,0,1,2,0,1,0,0,temperate
Coris_picta,S3,Solitary,BenthoP,I,0.205707289,1,6,5,1,0,6,12,8,14,11,5,14,21,8,temperate
Dasyatis_brevicaudata,S6,Group,Benthic,I,0.027539607,1,0,2,2,1,1,0,1,1,0,0,0,0,0,temperate
Dinolestes_lewini,S6,Group,BenthoP,P,0.139629006,1,0,1,0,3,0,0,0,0,0,0,0,0,0,temperate
Echeneis_naucrates,S6,Solitary,BenthoP,I,0.087814201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tropical
Enoplosus_armatus,S4,Group,BenthoP,I,0.134348854,1,0,0,2,0,0,3,0,1,1,2,2,7,4,temperate
Epinephelus_daemelii,S6,Solitary,BenthoP,P,0.053272288,0,0,0,0,0,0,1,0,0,0,2,0,2,3,temperate
Epinephelus_fasciatus,S4,Solitary,BenthoP,P,0.172274709,1,0,0,0,0,1,2,1,1,0,0,1,0,1,tropical
Epinephelus_undulatostriatus,S5,Solitary,BenthoP,P,0.128003195,0,0,0,0,0,0,0,0,0,0,1,3,0,0,temperate
Eubalichthys_mosaicus,S4,Solitary,BenthoP,OM,0.070097156,0,0,0,1,0,0,0,0,3,2,1,3,2,0,temperate
Eupetrichthys_angustipes,S2,Solitary,BenthoP,I,0.978514493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,temperate
Glaucosoma_scapulare,S5,Group,BenthoP,P,0.152192786,1,0,0,2,0,0,0,0,1,4,0,0,0,1,temperate
Goniistius_vestitus,S3,Solitary,BenthoP,I,0.137867197,0,0,0,0,0,0,0,0,1,0,0,0,1,0,temperate
Gymnothorax_prasinus,S6,Solitary,Benthic,P,0.093844421,9,9,13,11,15,13,16,16,13,15,15,19,10,10,temperate
Gymnothorax_prionodon,S6,Solitary,Benthic,P,0.050748238,0,0,0,0,0,0,0,0,0,0,2,1,0,0,temperate
Gymnothorax_thyrsoidea,S5,Pair,Benthic,P,0.134546489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tropical
Heniochus_acuminatus,S3,Solitary,BenthoP,PK,0.255905956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tropical
Heterodontus_galeatus,S6,Solitary,Benthic,I,0.044283213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,temperate
Hypoplectrodes_maccullochi,S4,Solitary,Benthic,I,0.100498304,13,8,12,12,8,14,31,28,19,15,22,9,19,7,temperate
Kyphosus_sydneyanus,S5,Group,Pelagic,HM,0.104445737,0,0,0,0,0,8,0,7,1,1,0,0,0,0,temperate
Labroides_dimidiatus,S2,Solitary,BenthoP,I,0.491310522,0,0,0,0,0,0,0,0,1,0,1,3,0,0,tropical
Lethrinus_nebulosus,S6,Group,Benthic,I,0.112798255,0,0,0,0,0,0,0,0,0,0,0,2,0,0,tropical
Lotella_rhacina,S4,Solitary,Benthic,P,0.148009911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,temperate
Lutjanus_adetii,S4,Group,BenthoP,I,0.134348854,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tropical
Lutjanus_fulviflamma,S3,Group,BenthoP,I,0.121961173,0,0,0,0,0,0,0,0,0,0,0,1,1,0,tropical
Lutjanus_russellii,S4,Group,BenthoP,P,0.174549773,0,0,0,1,2,3,2,0,0,0,2,5,10,6,tropical
Mecaenichthys_immaculatus,S2,Group,Benthic,PK,0.610454887,0,0,0,0,0,0,0,0,0,1,2,2,0,0,temperate
Meuschenia_flavolineata,S3,Pair,BenthoP,OM,0.316470787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,temperate
Meuschenia_freycineti,S4,Solitary,BenthoP,OM,0.092443585,0,0,1,0,0,0,1,1,0,0,0,0,0,0,temperate
Meuschenia_trachylepis,S4,Solitary,BenthoP,OM,0.273100734,0,1,0,1,1,1,1,0,0,0,0,0,0,0,temperate
Morwong_fuscus,S5,Solitary,BenthoP,I,0.059143741,1,1,1,1,0,1,3,0,7,2,6,8,4,10,temperate
Mulloidichthys_vanicolensis,S4,Group,BenthoP,I,0.129049286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tropical
Myliobatis_australis,S6,Solitary,Benthic,I,0.063176014,0,0,0,0,0,0,0,0,0,1,0,1,1,1,temperate
Nelusetta_ayraud,S6,Solitary,BenthoP,P,0.108317278,0,1,1,1,2,0,1,0,0,0,0,0,0,0,tropical
Nemadactylus_douglasii,S6,Group,BenthoP,I,0.131888844,2,2,2,1,4,1,1,2,1,1,3,3,2,5,temperate
Notolabrus_gymnogenis,S3,Solitary,BenthoP,I,0.255015507,25,18,22,16,25,20,31,26,28,29,26,23,24,18,temperate
Ophthalmolepis_lineolata,S4,Solitary,BenthoP,I,0.147154324,26,29,26,18,30,35,42,43,44,36,42,21,29,23,temperate
Orectolobus_halei,S6,Solitary,Benthic,P,0.043820294,8,7,3,1,6,6,6,5,3,4,8,6,8,5,temperate
Orectolobus_maculatus,S6,Solitary,Benthic,P,0.03084853,0,1,1,1,0,1,4,1,3,0,0,0,1,2,temperate
Paracaesio_xanthura,S4,Group,BenthoP,PK,0.135493591,0,0,2,16,0,0,2,0,11,0,0,0,3,0,tropical
Parapercis_ramsayi,S3,Solitary,Benthic,I,0.311291009,0,0,0,0,0,0,0,0,2,0,1,0,0,0,temperate
Parapercis_stricticeps,S2,Solitary,Benthic,I,0.388377681,0,0,0,0,1,0,0,0,0,0,0,4,3,0,temperate
Parma_unifasciata,S2,Solitary,Benthic,HM,0.378393114,16,13,32,16,15,24,31,22,26,22,26,34,34,27,temperate
Parupeneus_multifasciatus,S3,Group,Benthic,I,0.140884571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tropical
Parupeneus_spilurus,S4,Solitary,Benthic,I,0.144643165,2,2,4,1,4,1,2,4,10,9,10,7,17,15,temperate
Pempheris_affinis,S2,Group,BenthoP,PK,0.598092109,0,0,0,1,1,2,0,5,0,1,4,0,0,4,temperate
Pempheris_compressa,S3,Group,BenthoP,PK,0.334996507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,temperate
Pictilabrus_laticlavius,S3,Solitary,BenthoP,I,0.255015507,1,3,3,0,0,0,0,0,0,0,0,0,0,0,temperate
Platax_teira,S5,Group,Benthic,HM,0.082791969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tropical
Plectorhinchus_flavomaculatus,S4,Solitary,BenthoP,P,0.11833591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tropical
Prionurus_maculatus,S4,Group,BenthoP,HD,0.160047531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,temperate
Prionurus_microlepidotus,S5,Group,BenthoP,HD,0.127124153,2,2,4,21,2,11,110,7,33,164,7,51,53,12,temperate
Pseudocaranx_dentex,S6,Group,BenthoP,P,0.059328914,4,37,2,6,12,47,18,35,17,4,22,6,34,7,temperate
Pseudolabrus_guentheri,S2,Solitary,BenthoP,I,0.472974002,7,2,3,2,2,0,3,0,3,1,9,11,13,8,temperate
Pseudolabrus_luculentus,S2,Solitary,BenthoP,I,0.599164665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,temperate
Pterocaesio_digramma,S3,Group,Pelagic,PK,0.268453971,0,0,0,0,0,1,0,0,0,0,0,3,0,0,tropical
Rhabdosargus_sarba,S5,Group,Benthic,I,0.114850376,6,9,7,4,3,26,15,13,18,8,8,27,22,7,temperate
Sarda_australis,S6,Group,Pelagic,P,0.039853549,0,0,3,0,0,0,0,0,0,0,0,0,0,1,temperate
Schuettea_scalaripinnis,S3,Group,BenthoP,PK,0.334996507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,temperate
Scorpaena_cardinalis,S2,Solitary,Benthic,P,0.261735842,19,9,16,15,33,18,46,37,44,46,32,29,25,13,temperate
Scorpis_lineolata,S3,Group,Pelagic,PK,0.268453971,74,105,129,270,118,138,191,127,243,303,117,249,278,206,temperate
Seriola_dumerili,S6,Group,Pelagic,P,0.064584929,0,0,0,0,0,0,1,0,0,0,0,3,0,0,temperate
Seriola_hippos,S6,Group,Pelagic,P,0.072324213,3,0,0,0,0,0,0,0,0,0,2,0,0,9,temperate
Seriola_lalandi,S6,Group,Pelagic,P,0.066475306,20,0,3,0,0,0,0,0,1,0,0,0,0,0,temperate
Seriola_rivoliana,S6,Group,Pelagic,P,0.041625161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tropical
Siganus_fuscescens,S4,Group,BenthoP,HM,0.186412878,0,2,0,1,2,1,0,0,13,0,2,10,8,2,tropical
Stethojulis_interrupta,S2,Group,Benthic,I,0.586683869,0,0,0,0,2,0,0,0,0,0,0,0,1,0,tropical
Sufflamen_chrysopterum,S3,Solitary,BenthoP,I,0.227071241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tropical
Synodus_jaculum,S3,Solitary,Benthic,I,0.318833113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tropical
Thalassoma_lunare,S4,Solitary,BenthoP,I,0.114803832,0,2,1,2,2,4,4,2,2,6,4,12,10,2,tropical
Thalassoma_lutescens,S3,Group,BenthoP,I,0.227071241,5,1,5,0,3,7,6,2,1,2,4,5,4,1,tropical
Trachinops_taeniatus,S1,Group,BenthoP,PK,0.654310673,1,0,63,15,100,15,35,9,143,67,70,2,69,0,temperate
Trachurus_novaezelandiae,S3,Group,BenthoP,PK,0.333705053,126,15,30,192,170,72,352,6,13,218,3,208,72,369,temperate
Trygonorrhina_fasciata,S6,Solitary,Benthic,I,0.063176014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,temperate
Upeneichthys_lineatus,S4,Group,BenthoP,I,0.130337499,0,0,0,0,0,0,0,1,2,0,1,0,0,0,temperate
