"Code","A_australis","A_bengalensis","A_caeruleopunctatus","A_chinensis","A_dussumeri","A_limenus","A_lophodon","A_maculatus","A_monoceros","A_narinari","A_ocellatus","A_strigatus","A_viridis","B_frenchii","B_perditio","B_waddi","C_auratus","C_australis","C_callisterna","C_dorsomacula","C_flavirostris","C_guentheri","C_hypsilepis","C_picta","C_taurus","C_tibicen","C_truncatus","C_venustus","D_brevicaudata","D_lewini","E_angustipes","E_armatus","E_daemelii","E_fasciatus","E_mosaicus","E_naucrates","E_undulatostriatus","G_prasinus","G_prionodon","G_scapulare","G_thyrsoidea","G_vestitus","H_acuminatus","H_galeatus","H_maccullochi","K_sydneyanus","L_adetii","L_dimidiatus","L_fulviflamma","L_nebulosus","L_rhacina","L_russelli","M_australis","M_flavolineata","M_freycineti","M_fuscus","M_immaculatus","M_trachylepis","M_vanicolensis","N_ayraudi","N_douglasii","N_gymnogenis","O_halei","O_lineolata","O_maculatus","P_affinis","P_compressa","P_dentex","P_digramma","P_flavomaculatus","P_guentheri","P_laticlavius","P_luculentus","P_maculatus","P_microlepidotus","P_multifasciatus","P_ramsayi","P_spilurus","P_striticeps","P_teira","P_unifasciata","P_xanthura","R_sarba","S_australis","S_cardinalis","S_chrysopterus","S_dumerili","S_fuscensens","S_hippos","S_interrupta","S_jaculum","S_lalandi","S_lineolata","S_rivoliana","S_scalaripinnis","T_fasciata","T_lunare","T_lutescens","T_novaezelandiae","T_taeniatus","U_lineatus"
"SplitBommieN_2006",0,1,0,0,0,0,0,1,0,0,0,143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
"SplitBommieN_2007",1,0,0,1,0,0,0,0,0,0,1,80,0,0,1,1,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,14,0,5,0,0,0,0,0,0,0,97,0,0,0,3,4,0,15,0
"SplitBommieN_2008",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,11,0,0,0,0,0,1,0,43,0,0,0,2,3,0,20,0
"SplitBommieN_2009",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,9,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,9,0,11,0,11,0,0,0,0,0,0,0,40,0,0,0,2,0,1,0,0
"SplitBommieN_2010",5,0,0,0,0,0,0,0,0,0,1,160,1,0,0,1,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,0,0,0,8,0,0,0,0,0,0,8,0,1,3,0,0,5,0,5,0,9,0,0,0,0,0,0,1,135,0,0,0,2,1,0,36,0
"SplitBommieN_2011",8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,160,0,0,1,0,0,6,0,7,0,8,0,0,0,0,0,0,0,218,0,0,0,3,2,0,4,0
"SplitBommieN_2013",5,0,0,0,0,0,0,2,0,0,1,60,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,8,0,0,0,2,0,0,1,0,0,0,2,0,0,2,0,0,3,0,2,0,3,0,0,0,0,0,0,0,13,0,0,0,1,1,0,5,0
"SplitBommieN_2014",2,0,0,0,0,0,0,1,0,0,2,90,0,0,0,2,13,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,5,1,0,0,0,0,0,2,0,0,0,2,0,0,10,0,0,5,0,1,0,3,0,0,2,9,0,0,0,116,0,0,0,0,0,0,0,0
"SplitBommieN_2015",1,0,0,0,0,0,0,0,0,0,1,170,0,0,0,0,9,0,0,0,0,3,0,5,0,0,0,1,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,1,4,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,172,0,0,0,1,0,0,0,0
"SplitBommieN_2018",4,0,0,0,0,0,0,1,0,0,0,217,1,1,1,0,7,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,2,6,2,7,0,0,0,9,0,0,1,0,0,0,31,0,0,3,1,0,3,0,7,0,4,0,0,1,0,0,0,0,142,0,0,0,2,2,0,0,0
"SplitBommieW_2002",0,0,0,0,0,0,0,0,0,0,1,113,1,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"SplitBommieW_2003",0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SplitBommieW_2004",0,0,0,0,0,0,0,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,0
"SplitBommieW_2005",0,0,0,0,0,0,0,1,0,0,1,140,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0
"SplitBommieW_2006",1,0,0,0,0,0,0,1,0,0,1,19,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,9,0,0,0,0,2,0,0,4,0,0,0,0,0,0,100,0
"SplitBommieW_2007",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"SplitBommieW_2008",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,2,8,4,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,7,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0
"SplitBommieW_2009",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,9,0,4,0,2,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"SplitBommieW_2010",1,0,0,0,0,0,0,0,0,0,0,260,2,0,0,3,4,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,8,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,3,0,0,0,3,0,0,4,0,0,0,0,100,0,0,0,0,0,0,0,2
"SplitBommieW_2011",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,0,12,0,0,0,0,0,0,0,28,0,0,0,1,0,0,3,0
"SplitBommieW_2013",1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,8,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,6,0,0,0,9,0,0,2,0,0,0,1,0,1,2,0,0,5,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,15,1
"SplitBommieW_2014",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,1,4,0,4,1,2,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"SplitBommieW_2015",0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,10,0,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,2,5,0,0,0,4,0,0,2,0,0,0,4,0,0,4,4,0,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"SplitBommieW_2018",0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,8,0,0,0,0,11,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,8,0,0,3,0,0,0,3,1,0,10,2,0,6,0,2,0,3,0,0,1,0,1,0,0,38,0,0,0,2,0,1,2,0
"Whitmore_2002",4,0,0,0,0,0,0,1,0,0,2,20,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,3,0,0,0,4,0,0,0,0,0,35,0,0
"Whitmore_2003",9,0,0,0,0,0,0,0,0,0,0,70,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0
"Whitmore_2004",4,0,0,0,0,0,0,2,0,0,2,67,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,18,0,0
"Whitmore_2005",1,0,0,0,0,0,0,1,0,0,1,117,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,6,0,0,0,2,0,0,0,0,0,0,18,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,30,0,0
"Whitmore_2006",0,0,0,0,0,0,0,1,0,0,1,128,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,1,147,0,0
"Whitmore_2007",0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,57,0,0
"Whitmore_2008",6,0,0,0,0,0,0,0,0,0,2,51,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,12,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,0,5,0,3,0,12,0,1,0,0,0,0,0,44,0,0,0,0,1,155,0,0
"Whitmore_2009",21,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9,0
"Whitmore_2010",13,0,0,0,0,0,1,0,0,1,3,2,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,7,0,0,0,5,0,0,0,0,0,0,21,0,0,2,0,0,3,0,12,0,17,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0
"Whitmore_2011",5,0,0,0,0,0,0,1,0,0,2,60,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,0,0,16,0,0,0,0,0,130,20,0
"Whitmore_2013",3,0,0,0,0,0,0,1,0,0,1,80,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8,1,7,0,0,0,1,0,0,1,0,0,0,3,0,0,5,0,0,5,0,1,0,8,0,0,2,1,0,0,0,1,0,0,0,0,0,3,50,0
"Whitmore_2014",1,0,0,0,0,0,0,0,0,0,1,203,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,4,1,6,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,0,0,24,0,0,0,0,0,351,0,0
"Whitmore_2015",6,0,0,0,1,0,0,0,0,0,3,124,1,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,3,1,0,0,0,1,6,1,5,0,0,0,2,0,1,2,0,0,0,12,0,0,1,0,0,5,0,5,0,7,0,0,10,0,0,0,0,30,0,0,0,2,0,121,0,0
"Whitmore_2018",8,0,0,0,0,0,0,0,0,0,3,157,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,3,0,0,3,0,0,0,10,0,0,1,0,0,9,3,7,0,7,0,0,4,0,0,0,0,58,0,0,0,0,0,53,3,0
