Site,Habitat,Year,Transect,PQ,Turf_CCA,Coral,Ecklonia radiata,Other,Macroalgae,Sand,Sponge,Other_invertebrate
Surgeons,Midshelf,2019,3,P3190572.JPG,15,4,0,4,0,0,2,0
Surgeons,Midshelf,2019,3,P3190573.JPG,4,18,0,2,0,0,1,0
Surgeons,Midshelf,2019,3,P3190574.JPG,20,0,0,1,0,0,2,2
Surgeons,Midshelf,2019,4,P3190575.JPG,1,5,0,18,0,0,0,1
Surgeons,Midshelf,2019,4,P3190576.JPG,9,14,0,0,2,0,0,0
Surgeons,Midshelf,2019,4,P3190577.JPG,15,6,0,4,0,0,0,0
Surgeons,Midshelf,2019,4,P3190578.JPG,15,7,0,0,0,0,3,0
Surgeons,Midshelf,2019,4,P3190579.JPG,6,10,0,5,0,4,0,0
Surgeons,Midshelf,2019,4,P3190580.JPG,14,0,0,0,0,0,11,0
Surgeons,Midshelf,2019,4,P3190581.JPG,17,2,0,2,0,0,4,0
Surgeons,Midshelf,2019,5,P3190582..JPG,13,7,0,2,0,0,3,0
Surgeons,Midshelf,2019,5,P3190584.JPG,8,6,0,10,1,0,0,0
Surgeons,Midshelf,2019,5,P3190585.JPG,0,2,0,3,0,0,20,0
Surgeons,Midshelf,2019,5,P3190586.JPG,14,0,0,11,0,0,0,0
Surgeons,Midshelf,2019,5,P3190587.JPG,0,2,0,8,14,0,0,1
Surgeons,Midshelf,2019,5,P3190588.JPG,0,0,0,6,0,1,18,0
Surgeons,Midshelf,2019,5,P3190589.JPG,6,1,0,13,4,0,1,0
Surgeons,Midshelf,2019,5,P3190590...JPG,2,5,0,9,8,0,1,0
Surgeons,Midshelf,2019,6,P3190593.JPG,0,0,0,1,8,3,11,2
Surgeons,Midshelf,2019,6,P3190595.JPG,5,0,0,17,1,0,2,0
Surgeons,Midshelf,2019,6,P3190597.JPG,14,0,0,6,0,0,4,1
Surgeons,Midshelf,2019,6,P3190598.JPG,16,1,0,5,2,0,1,0
Surgeons,Midshelf,2019,6,P3190599.JPG,15,7,0,1,0,0,1,1
Surgeons,Midshelf,2019,6,P3190600.JPG,17,7,0,0,0,0,0,1
Surgeons,Midshelf,2019,6,P3190601...JPG,19,4,0,2,0,0,0,0
Surgeons,Midshelf,2019,6,P3190602...JPG,8,14,0,1,0,0,1,1
Surgeons,Midshelf,2019,7,P3190603.JPG,15,3,0,4,0,1,0,2
Surgeons,Midshelf,2019,7,P3190604.JPG,5,14,0,1,0,0,4,1
Surgeons,Midshelf,2019,7,P3190605.JPG,18,3,0,1,0,0,2,1
Surgeons,Midshelf,2019,7,P3190606.JPG,10,5,0,9,0,0,0,1
Surgeons,Midshelf,2019,7,P3190607.JPG,11,4,0,8,0,0,1,1
Surgeons,Midshelf,2019,7,P3190608.JPG,22,3,0,0,0,0,0,0
Surgeons,Midshelf,2019,7,P3190609.JPG,12,1,0,1,0,11,0,0
Surgeons,Midshelf,2019,7,P3190610.JPG,8,8,0,7,0,0,2,0
Surgeons,Midshelf,2019,8,P3190613.JPG,17,0,0,3,0,3,0,2
Surgeons,Midshelf,2019,8,P3190614.JPG,13,1,0,2,0,0,9,0
Surgeons,Midshelf,2019,8,P3190615.JPG,10,7,0,4,1,0,2,1
Surgeons,Midshelf,2019,8,P3190616.JPG,5,11,0,9,0,0,0,0
Surgeons,Midshelf,2019,8,P3190617.JPG,11,9,0,1,0,0,4,0
Surgeons,Midshelf,2019,8,P3190618.JPG,4,0,0,2,0,19,0,0
Surgeons,Midshelf,2019,8,P3190619.JPG,13,3,0,5,0,0,3,1
Surgeons,Midshelf,2019,8,P3190620.JPG,20,0,0,5,0,0,0,0
Surgeons,Midshelf,2019,8,P3190621.JPG,11,8,0,6,0,0,0,0
Sawtell,Midshelf,2019,1,P3200202.JPG,13,1,0,1,0,7,3,0
Sawtell,Midshelf,2019,1,P3200203.JPG,21,0,0,1,0,3,0,0
Sawtell,Midshelf,2019,1,P3200204.JPG,8,17,0,0,0,0,0,0
Sawtell,Midshelf,2019,1,P3200205.JPG,11,10,0,1,0,0,3,0
Sawtell,Midshelf,2019,1,P3200206.JPG,19,2,0,1,0,3,0,0
Sawtell,Midshelf,2019,1,P3200207.JPG,17,3,0,1,0,0,3,1
Sawtell,Midshelf,2019,1,P3200208.JPG,16,7,0,0,0,0,2,0
Sawtell,Midshelf,2019,1,P3200209.JPG,13,6,0,0,0,5,0,1
Sawtell,Midshelf,2019,2,P3200211.JPG,15,1,0,2,0,7,0,0
Sawtell,Midshelf,2019,2,P3200212.JPG,16,8,0,0,0,0,1,0
Sawtell,Midshelf,2019,2,P3200213.JPG,8,11,0,1,0,1,2,2
Sawtell,Midshelf,2019,2,P3200214.JPG,13,9,0,1,0,1,0,1
Sawtell,Midshelf,2019,2,P3200215.JPG,10,4,0,2,0,9,0,0
Sawtell,Midshelf,2019,2,P3200216.JPG,16,1,0,1,0,2,4,1
Sawtell,Midshelf,2019,2,P3200217.JPG,13,3,0,2,0,0,7,0
Sawtell,Midshelf,2019,2,P3200219.JPG,12,0,0,3,0,0,8,2
Sawtell,Midshelf,2019,3,P3200222.JPG,16,3,0,4,0,1,0,1
Sawtell,Midshelf,2019,3,P3200223.JPG,13,0,0,3,0,0,9,0
Sawtell,Midshelf,2019,3,P3200224.JPG,11,5,0,5,0,0,4,0
Sawtell,Midshelf,2019,3,P3200225.JPG,6,12,0,3,0,0,3,1
Sawtell,Midshelf,2019,3,P3200226.JPG,15,4,0,1,0,0,5,0
Sawtell,Midshelf,2019,3,P3200227.JPG,12,9,0,0,0,0,4,0
Sawtell,Midshelf,2019,3,P3200228.JPG,11,5,0,1,0,4,4,0
Sawtell,Midshelf,2019,4,P3200230.JPG,15,8,0,1,0,0,1,0
Sawtell,Midshelf,2019,4,P3200231.JPG,5,9,0,2,0,6,2,1
Sawtell,Midshelf,2019,4,P3200232.JPG,9,14,0,0,0,0,1,1
Sawtell,Midshelf,2019,4,P3200233.JPG,11,13,0,0,0,0,1,0
Sawtell,Midshelf,2019,4,P3200234.JPG,7,9,0,4,0,0,4,1
Sawtell,Midshelf,2019,4,P3200235.JPG,13,0,0,1,0,1,10,0
Sawtell,Midshelf,2019,5,P3200237.JPG,7,7,0,2,0,1,8,0
Sawtell,Midshelf,2019,5,P3200238.JPG,10,6,0,4,0,0,4,1
Sawtell,Midshelf,2019,5,P3200239.JPG,22,0,0,3,0,0,0,0
Sawtell,Midshelf,2019,5,P3200240.JPG,14,0,0,0,0,0,9,2
Sawtell,Midshelf,2019,5,P3200241.JPG,21,0,0,3,0,0,1,0
Sawtell,Midshelf,2019,5,P3200242.JPG,14,4,0,1,0,4,2,0
Sawtell,Midshelf,2019,5,P3200243.JPG,19,0,0,3,0,0,3,0
Sawtell,Midshelf,2019,6,P3200246.JPG,14,5,0,2,0,3,1,0
Sawtell,Midshelf,2019,6,P3200247.JPG,14,4,0,0,0,0,7,0
Sawtell,Midshelf,2019,6,P3200248.JPG,6,13,0,1,0,5,0,0
Sawtell,Midshelf,2019,6,P3200249.JPG,11,4,0,3,0,0,5,2
Sawtell,Midshelf,2019,6,P3200250.JPG,18,5,0,1,0,0,0,1
Sawtell,Midshelf,2019,6,P3200251.JPG,12,0,0,3,0,0,10,0
Sawtell,Midshelf,2019,6,P3200252.JPG,15,6,0,1,0,0,3,0
Sawtell,Midshelf,2019,7,P3200255.JPG,6,13,0,1,0,3,2,0
Sawtell,Midshelf,2019,7,P3200256.JPG,9,12,0,0,0,0,4,0
Sawtell,Midshelf,2019,7,P3200257.JPG,9,9,0,5,0,0,2,0
Sawtell,Midshelf,2019,7,P3200258.JPG,10,0,0,8,0,2,4,1
Sawtell,Midshelf,2019,7,P3200259.JPG,6,10,0,0,0,0,9,0
Sawtell,Midshelf,2019,7,P3200260.JPG,10,6,0,1,0,0,8,0
Sawtell,Midshelf,2019,7,P3200261.JPG,10,6,0,0,0,0,8,1
Sawtell,Midshelf,2019,8,P3200264.JPG,3,17,0,2,0,0,3,0
Sawtell,Midshelf,2019,8,P3200265.JPG,12,8,0,2,0,0,3,0
Sawtell,Midshelf,2019,8,P3200266.JPG,16,1,0,1,0,3,1,3
Sawtell,Midshelf,2019,8,P3200267.JPG,15,0,0,0,0,0,9,1
Sawtell,Midshelf,2019,8,P3200268.JPG,15,4,0,1,0,2,2,1
Sawtell,Midshelf,2019,8,P3200269.JPG,16,1,0,1,0,2,4,1
Sawtell,Midshelf,2019,8,P3200270.JPG,16,3,0,1,0,2,3,0
Whitmore,Midshelf,2019,1,P3200272.JPG,20,0,0,0,0,3,0,2
Whitmore,Midshelf,2019,1,P3200274.JPG,19,0,0,0,0,1,3,2
Whitmore,Midshelf,2019,1,P3200275.JPG,11,1,0,2,0,4,4,3
Whitmore,Midshelf,2019,1,P3200276.JPG,24,0,0,0,0,0,0,1
Whitmore,Midshelf,2019,1,P3200277.JPG,21,0,0,0,0,0,2,2
Whitmore,Midshelf,2019,1,P3200278.JPG,19,0,0,1,0,0,2,3
Whitmore,Midshelf,2019,1,P3200279.JPG,18,0,0,1,0,1,1,4
Whitmore,Midshelf,2019,1,P3200280.JPG,5,16,0,1,0,0,2,1
Whitmore,Midshelf,2019,2,P3200282.JPG,16,3,0,1,0,2,3,0
Whitmore,Midshelf,2019,2,P3200291.JPG,12,3,0,1,0,2,7,0
Whitmore,Midshelf,2019,2,P3200292.JPG,18,0,0,0,0,0,7,0
Whitmore,Midshelf,2019,2,P3200293.JPG,23,1,0,1,0,0,0,0
Whitmore,Midshelf,2019,2,P3200294.JPG,14,8,0,1,0,0,2,0
Whitmore,Midshelf,2019,2,P3200295.JPG,18,4,0,0,0,3,0,0
Whitmore,Midshelf,2019,2,P3200296.JPG,15,2,0,2,0,2,2,2
Whitmore,Midshelf,2019,2,P3200297.JPG,16,8,0,0,0,0,1,0
Whitmore,Midshelf,2019,3,P3200302.JPG,11,9,0,0,0,5,0,0
Whitmore,Midshelf,2019,3,P3200303.JPG,13,0,0,0,0,2,10,0
Whitmore,Midshelf,2019,3,P3200304.JPG,18,5,0,0,0,0,1,1
Whitmore,Midshelf,2019,3,P3200305.JPG,12,10,0,0,0,3,0,0
Whitmore,Midshelf,2019,3,P3200306.JPG,7,14,0,1,0,1,2,0
Whitmore,Midshelf,2019,3,P3200307.JPG,23,1,0,1,0,0,0,0
Whitmore,Midshelf,2019,3,P3200308.JPG,10,13,0,1,0,0,1,0
Whitmore,Midshelf,2019,3,P3200310.JPG,17,3,0,3,1,0,1,0
Whitmore,Midshelf,2019,3,P3200311.JPG,17,3,0,1,0,0,4,0
Whitmore,Midshelf,2019,3,P3200312.JPG,21,0,0,2,0,2,0,0
Whitmore,Midshelf,2019,4,P3200314.JPG,20,3,0,0,0,0,2,0
Whitmore,Midshelf,2019,4,P3200315.JPG,19,2,0,2,0,1,1,0
Whitmore,Midshelf,2019,4,P3200316.JPG,21,2,0,0,0,0,2,0
Whitmore,Midshelf,2019,4,P3200317.JPG,12,6,0,4,0,1,2,0
Whitmore,Midshelf,2019,4,P3200318.JPG,17,0,0,4,0,0,4,0
Whitmore,Midshelf,2019,4,P3200320.JPG,14,2,0,0,0,1,8,0
Whitmore,Midshelf,2019,4,P3200321.JPG,14,5,0,1,1,0,4,0
Whitmore,Midshelf,2019,4,P3200322.JPG,20,0,0,1,0,0,4,0
Whitmore,Midshelf,2019,5,P3200324.JPG,13,9,0,0,0,0,3,0
Whitmore,Midshelf,2019,5,P3200325.JPG,19,3,0,1,0,1,0,1
Whitmore,Midshelf,2019,5,P3200326.JPG,16,2,0,1,0,0,5,1
Whitmore,Midshelf,2019,5,P3200327.JPG,8,1,0,1,0,3,12,0
Whitmore,Midshelf,2019,5,P3200328.JPG,14,10,0,0,0,0,1,0
Whitmore,Midshelf,2019,5,P3200330.JPG,25,0,0,0,0,0,0,0
Whitmore,Midshelf,2019,5,P3200331.JPG,16,5,0,1,0,0,3,0
Whitmore,Midshelf,2019,5,P3200332.JPG,24,0,0,0,0,0,1,0
Whitmore,Midshelf,2019,6,P3200335.JPG,12,0,0,0,0,0,12,1
Whitmore,Midshelf,2019,6,P3200336.JPG,18,0,0,1,0,0,2,4
Whitmore,Midshelf,2019,6,P3200337.JPG,19,0,0,0,0,1,3,2
Whitmore,Midshelf,2019,6,P3200340.JPG,22,0,0,0,0,0,1,2
Whitmore,Midshelf,2019,6,P3200342.JPG,13,0,0,1,0,0,9,2
Whitmore,Midshelf,2019,6,P3200343.JPG,19,0,0,0,0,0,6,0
Whitmore,Midshelf,2019,6,P3200344.JPG,14,2,0,1,0,0,5,3
Whitmore,Midshelf,2019,6,P3200345.JPG,17,2,0,3,0,0,2,1
Whitmore,Midshelf,2019,6,P3200346.JPG,19,3,0,1,0,0,1,1
Whitmore,Midshelf,2019,6,P3200347.JPG,20,1,0,3,0,0,0,1
Whitmore,Midshelf,2019,7,P3200351.JPG,20,0,0,3,0,0,1,1
Whitmore,Midshelf,2019,7,P3200355.JPG,10,8,0,5,0,0,2,0
Whitmore,Midshelf,2019,7,P3200356.JPG,11,7,0,3,0,0,4,0
Whitmore,Midshelf,2019,7,P3200357.JPG,13,2,0,10,0,0,0,0
Whitmore,Midshelf,2019,7,P3200358.JPG,12,5,0,7,0,0,1,0
Whitmore,Midshelf,2019,7,P3200359.JPG,7,9,0,8,0,0,1,0
Whitmore,Midshelf,2019,7,P3200360.JPG,15,8,0,0,0,0,2,0
Whitmore,Midshelf,2019,7,P3200361.JPG,11,7,0,4,0,0,3,0
Whitmore,Midshelf,2019,7,P3200362.JPG,25,0,0,0,0,0,0,0
Whitmore,Midshelf,2019,7,P3200363.JPG,24,0,0,0,0,0,1,0
Whitmore,Midshelf,2019,7,P3200364.JPG,17,0,0,2,0,0,5,1
Whitmore,Midshelf,2019,7,P3200366.JPG,19,0,0,0,0,0,5,1
Whitmore,Midshelf,2019,8,P3200378.JPG,14,5,0,2,0,0,4,0
Whitmore,Midshelf,2019,8,P3200380.JPG,9,0,0,4,0,1,10,1
Whitmore,Midshelf,2019,8,P3200381.JPG,8,10,0,1,0,1,5,0
Whitmore,Midshelf,2019,8,P3200382.JPG,11,2,0,4,0,0,7,1
Whitmore,Midshelf,2019,8,P3200383.JPG,13,4,0,5,0,0,3,0
Whitmore,Midshelf,2019,8,P3200384.JPG,15,2,0,3,0,0,5,0
Whitmore,Midshelf,2019,8,P3200386.JPG,5,1,0,2,0,1,15,1
Whitmore,Midshelf,2019,8,P3200388.JPG,9,0,0,2,0,1,13,0
Whitmore,Midshelf,2019,8,P3200390.JPG,6,0,0,1,0,1,17,0
Whitmore,Midshelf,2019,8,P3200391.JPG,10,2,0,2,0,2,9,0
NWR,Offshore,2019,1,P5200309.JPG,18,6,0,0,1,0,0,0
NWR,Offshore,2019,1,P5200310.JPG,15,6,0,2,0,2,0,0
NWR,Offshore,2019,1,P5200311.JPG,15,6,0,1,0,1,2,0
NWR,Offshore,2019,1,P5200312.JPG,20,1,0,1,0,2,0,1
NWR,Offshore,2019,1,P5200313.JPG,19,1,0,1,2,2,0,0
NWR,Offshore,2019,1,P5200314.JPG,17,3,0,2,0,3,0,0
NWR,Offshore,2019,1,P5200315.JPG,11,12,0,1,0,1,0,0
NWR,Offshore,2019,2,P5200317.JPG,11,3,0,0,0,3,8,0
NWR,Offshore,2019,2,P5200318.JPG,15,6,0,3,0,1,0,0
NWR,Offshore,2019,2,P5200319.JPG,18,0,0,1,0,6,0,0
NWR,Offshore,2019,2,P5200320.JPG,14,6,0,1,0,4,0,0
NWR,Offshore,2019,2,P5200321.JPG,13,11,0,0,0,1,0,0
NWR,Offshore,2019,2,P5200322.JPG,16,4,0,1,0,2,1,1
NWR,Offshore,2019,2,P5200323.JPG,23,0,0,0,0,2,0,0
NWR,Offshore,2019,2,P5200324.JPG,21,1,0,0,2,0,0,1
NWR,Offshore,2019,2,P5200325.JPG,11,10,0,0,0,1,0,3
NWR,Offshore,2019,2,P5200326.JPG,19,2,0,1,0,0,0,3
NWR,Offshore,2019,2,P5200327.JPG,12,0,0,3,3,7,0,0
NWR,Offshore,2019,2,P5200328.JPG,15,0,0,1,0,8,0,1
NWR,Offshore,2019,2,P5200329.JPG,25,0,0,0,0,0,0,0
NWR,Offshore,2019,2,P5200330.JPG,8,15,0,1,0,1,0,0
NWR,Offshore,2019,2,P5200331.JPG,16,1,0,1,0,1,0,6
NWR,Offshore,2019,2,P5200332.JPG,20,1,0,1,3,0,0,0
NWR,Offshore,2019,2,P5200333.JPG,11,6,0,2,1,2,0,3
NWR,Offshore,2019,2,P5200334.JPG,19,1,0,1,3,1,0,0
NWR,Offshore,2019,2,P5200335.JPG,12,0,0,2,4,5,2,0
NWR,Offshore,2019,2,P5200336.JPG,15,0,0,3,2,5,0,0
NWR,Offshore,2019,2,P5200337.JPG,7,0,0,5,0,13,0,0
NWR,Offshore,2019,3,P5200339.JPG,15,0,0,0,10,0,0,0
NWR,Offshore,2019,3,P5200340.JPG,14,0,0,2,5,4,0,0
NWR,Offshore,2019,3,P5200341.JPG,9,0,0,2,8,6,0,0
NWR,Offshore,2019,3,P5200342.JPG,14,0,0,1,6,4,0,0
NWR,Offshore,2019,3,P5200343.JPG,15,0,0,1,5,4,0,0
NWR,Offshore,2019,3,P5200344.JPG,18,0,0,1,2,4,0,0
NWR,Offshore,2019,3,P5200345.JPG,11,0,0,0,10,4,0,0
NWR,Offshore,2019,3,P5200346.JPG,17,0,0,0,3,5,0,0
NWR,Offshore,2019,3,P5200347.JPG,14,0,0,1,3,7,0,0
NWR,Offshore,2019,3,P5200348.JPG,15,0,0,1,3,6,0,0
NWR,Offshore,2019,4,P5200350.JPG,17,0,0,3,0,5,0,0
NWR,Offshore,2019,4,P5200351.JPG,8,0,0,0,0,17,0,0
NWR,Offshore,2019,4,P5200352.JPG,17,0,0,0,4,4,0,0
NWR,Offshore,2019,4,P5200353.JPG,18,0,0,4,0,3,0,0
NWR,Offshore,2019,4,P5200354.JPG,16,0,0,1,0,8,0,0
NWR,Offshore,2019,4,P5200356.JPG,17,1,0,0,0,7,0,0
NWR,Offshore,2019,4,P5200357.JPG,11,0,0,2,0,12,0,0
NWR,Offshore,2019,4,P5200358.JPG,16,0,0,0,0,9,0,0
NWR,Offshore,2019,4,P5200359.JPG,18,0,0,0,4,0,1,2
NWR,Offshore,2019,4,P5200360.JPG,19,0,0,2,1,0,0,3
NWR,Offshore,2019,5,P5200362.JPG,18,1,0,0,1,4,0,1
NWR,Offshore,2019,5,P5200363.JPG,21,1,0,0,0,0,0,3
NWR,Offshore,2019,5,P5200364.JPG,23,0,0,0,0,2,0,0
NWR,Offshore,2019,5,P5200365.JPG,22,1,0,0,0,2,0,0
NWR,Offshore,2019,5,P5200366.JPG,14,2,0,0,1,5,0,3
NWR,Offshore,2019,5,P5200367.JPG,15,0,0,3,0,7,0,0
NWR,Offshore,2019,5,P5200368.JPG,18,0,0,0,3,3,0,1
NWR,Offshore,2019,5,P5200369.JPG,13,1,0,1,4,4,0,2
NWR,Offshore,2019,5,P5200370.JPG,24,0,0,0,0,1,0,0
NWR,Offshore,2019,5,P5200371.JPG,17,0,0,1,1,6,0,0
NWR,Offshore,2019,5,P5200372.JPG,18,0,0,0,0,4,0,3
