Site,Habitat,Year,Transect,PQ,Turf_CCA,Coral,Ecklonia radiata,Other,Macroalgae,Sand,Sponge,Other_invertebrate
NWR,Offshore,2019,6,P5200374.JPG,22,0,0,0,0,1,0,2
NWR,Offshore,2019,6,P5200375.JPG,22,1,0,0,0,1,0,1
NWR,Offshore,2019,6,P5200376.JPG,12,8,0,2,0,0,0,3
NWR,Offshore,2019,6,P5200377.JPG,21,0,0,0,1,2,0,1
NWR,Offshore,2019,6,P5200378.JPG,14,0,0,1,7,3,0,0
NWR,Offshore,2019,6,P5200379.JPG,14,1,0,0,8,2,0,0
NWR,Offshore,2019,6,P5200380.JPG,18,0,0,1,1,5,0,0
NWR,Offshore,2019,6,P5200381.JPG,16,2,0,0,0,2,0,5
NWR,Offshore,2019,6,P5200382.JPG,18,0,0,1,2,4,0,0
NWR,Offshore,2019,6,P5200383.JPG,21,0,0,2,0,0,0,2
NWR,Offshore,2019,6,P5200384.JPG,14,0,0,0,4,7,0,0
NWR,Offshore,2019,6,P5200385.JPG,7,0,0,0,9,9,0,0
NWR,Offshore,2019,6,P5200386.JPG,16,2,0,0,6,0,0,1
NWR,Offshore,2019,6,P5200387.JPG,8,0,0,0,9,8,0,0
NWR,Offshore,2019,7,P5200389.JPG,18,0,0,0,3,4,0,0
NWR,Offshore,2019,7,P5200390.JPG,13,0,0,0,2,10,0,0
NWR,Offshore,2019,7,P5200391.JPG,15,0,0,0,0,10,0,0
NWR,Offshore,2019,7,P5200392.JPG,15,0,0,0,3,7,0,0
NWR,Offshore,2019,7,P5200393.JPG,20,0,0,0,2,3,0,0
NWR,Offshore,2019,7,P5200394.JPG,16,0,0,1,1,7,0,0
NWR,Offshore,2019,7,P5200395.JPG,19,0,0,0,3,3,0,0
NWR,Offshore,2019,7,P5200396.JPG,21,0,0,0,4,0,0,0
NWR,Offshore,2019,7,P5200397.JPG,15,0,0,0,1,9,0,0
NWR,Offshore,2019,7,P5200398.JPG,18,0,0,0,4,3,0,0
NWR,Offshore,2019,7,P5200399.JPG,7,0,0,0,8,10,0,0
South_Solitary,Offshore,2019,1,P5240005.JPG,9,2,0,5,1,8,0,0
South_Solitary,Offshore,2019,1,P5240006.JPG,5,18,0,0,0,2,0,0
South_Solitary,Offshore,2019,1,P5240007.JPG,12,0,0,5,5,0,1,2
South_Solitary,Offshore,2019,1,P5240008.JPG,12,1,0,10,0,1,1,0
South_Solitary,Offshore,2019,1,P5240009.JPG,17,0,0,1,2,2,0,3
South_Solitary,Offshore,2019,1,P5240010.JPG,19,2,0,2,0,2,0,0
South_Solitary,Offshore,2019,1,P5240011.JPG,13,4,0,1,0,6,0,1
South_Solitary,Offshore,2019,1,P5240012.JPG,20,0,0,1,0,4,0,0
South_Solitary,Offshore,2019,1,P5240013.JPG,13,5,0,3,0,4,0,0
South_Solitary,Offshore,2019,1,P5240014.JPG,9,13,0,2,0,1,0,0
South_Solitary,Offshore,2019,1,P5240015.JPG,11,3,0,6,0,5,0,0
South_Solitary,Offshore,2019,1,P5240016.JPG,17,3,0,3,0,2,0,0
South_Solitary,Offshore,2019,2,P5240018.JPG,15,1,0,2,0,7,0,0
South_Solitary,Offshore,2019,2,P5240019.JPG,15,5,0,3,0,1,0,1
South_Solitary,Offshore,2019,2,P5240020.JPG,17,0,0,2,0,6,0,0
South_Solitary,Offshore,2019,2,P5240021.JPG,15,4,0,0,0,6,0,0
South_Solitary,Offshore,2019,2,P5240022.JPG,16,4,0,4,0,1,0,0
South_Solitary,Offshore,2019,2,P5240023.JPG,16,0,0,6,0,3,0,0
South_Solitary,Offshore,2019,2,P5240024.JPG,17,6,0,0,0,2,0,0
South_Solitary,Offshore,2019,2,P5240025.JPG,13,7,0,0,0,5,0,0
South_Solitary,Offshore,2019,2,P5240026.JPG,12,5,0,2,0,3,3,0
South_Solitary,Offshore,2019,2,P5240027.JPG,19,0,0,4,0,2,0,0
South_Solitary,Offshore,2019,2,P5240028.JPG,17,0,0,3,0,4,0,1
South_Solitary,Offshore,2019,2,P5240029.JPG,16,0,0,6,0,3,0,0
South_Solitary,Offshore,2019,3,P5240037.JPG,21,0,0,1,0,2,1,0
South_Solitary,Offshore,2019,3,P5240038.JPG,11,10,0,2,0,2,0,0
South_Solitary,Offshore,2019,3,P5240039.JPG,19,3,0,3,0,0,0,0
South_Solitary,Offshore,2019,3,P5240040.JPG,18,1,0,0,0,2,4,0
South_Solitary,Offshore,2019,3,P5240041.JPG,18,0,0,5,0,2,0,0
South_Solitary,Offshore,2019,3,P5240042.JPG,10,7,0,1,0,6,0,1
South_Solitary,Offshore,2019,3,P5240043.JPG,15,7,0,1,0,0,0,2
South_Solitary,Offshore,2019,3,P5240044.JPG,11,6,0,3,0,5,0,0
South_Solitary,Offshore,2019,3,P5240045.JPG,8,8,0,2,0,3,0,4
South_Solitary,Offshore,2019,3,P5240046.JPG,13,11,0,0,0,1,0,0
South_Solitary,Offshore,2019,3,P5240047.JPG,18,3,0,1,0,2,0,1
South_Solitary,Offshore,2019,3,P5240048.JPG,22,1,0,0,0,2,0,0
South_Solitary,Offshore,2019,4,P5240050.JPG,17,1,0,3,0,2,0,2
South_Solitary,Offshore,2019,4,P5240051.JPG,9,9,0,1,0,5,0,1
South_Solitary,Offshore,2019,4,P5240052.JPG,16,1,0,7,0,0,0,1
South_Solitary,Offshore,2019,4,P5240053.JPG,12,4,0,6,0,3,0,0
South_Solitary,Offshore,2019,4,P5240054.JPG,21,2,0,0,0,1,0,1
South_Solitary,Offshore,2019,4,P5240055.JPG,10,7,0,6,0,0,2,0
South_Solitary,Offshore,2019,4,P5240056.JPG,13,9,0,2,0,1,0,0
South_Solitary,Offshore,2019,4,P5240057.JPG,11,2,0,3,0,5,4,0
South_Solitary,Offshore,2019,4,P5240058.JPG,16,6,0,2,0,1,0,0
South_Solitary,Offshore,2019,4,P5240059.JPG,13,2,0,4,0,6,0,0
South_Solitary,Offshore,2019,4,P5240060.JPG,21,2,0,2,0,0,0,0
South_Solitary,Offshore,2019,4,P5240061.JPG,15,0,0,6,0,3,0,1
South_Solitary,Offshore,2019,5,P5240064.JPG,4,3,0,0,10,8,0,0
South_Solitary,Offshore,2019,5,P5240065.JPG,17,0,0,1,1,5,0,1
South_Solitary,Offshore,2019,5,P5240066.JPG,11,4,0,1,2,3,4,0
South_Solitary,Offshore,2019,5,P5240067.JPG,17,2,0,2,0,4,0,0
South_Solitary,Offshore,2019,5,P5240068.JPG,8,4,0,6,6,1,0,0
South_Solitary,Offshore,2019,5,P5240069.JPG,11,11,0,1,1,1,0,0
South_Solitary,Offshore,2019,5,P5240070.JPG,11,3,0,4,1,0,0,6
South_Solitary,Offshore,2019,5,P5240071.JPG,19,1,0,0,5,0,0,0
South_Solitary,Offshore,2019,5,P5240072.JPG,12,5,0,1,4,3,0,0
South_Solitary,Offshore,2019,5,P5240073.JPG,21,0,0,1,1,2,0,0
South_Solitary,Offshore,2019,5,P5240074.JPG,16,3,0,3,0,1,0,2
South_Solitary,Offshore,2019,5,P5240075.JPG,15,3,0,2,0,5,0,0
South_Solitary,Offshore,2019,6,P5240078.JPG,7,10,0,0,0,3,3,2
South_Solitary,Offshore,2019,6,P5240079.JPG,11,6,0,3,3,1,1,0
South_Solitary,Offshore,2019,6,P5240080.JPG,10,13,0,0,0,2,0,0
South_Solitary,Offshore,2019,6,P5240081.JPG,15,5,0,1,0,1,0,3
South_Solitary,Offshore,2019,6,P5240083.JPG,6,16,0,0,3,0,0,0
South_Solitary,Offshore,2019,6,P5240084.JPG,18,5,0,0,0,2,0,0
South_Solitary,Offshore,2019,6,P5240085.JPG,20,1,0,1,2,1,0,0
South_Solitary,Offshore,2019,6,P5240086.JPG,19,1,0,4,0,1,0,0
South_Solitary,Offshore,2019,6,P5240087.JPG,22,0,0,2,0,1,0,0
South_Solitary,Offshore,2019,6,P5240088.JPG,19,0,0,1,0,4,0,1
South_Solitary,Offshore,2019,6,P5240089.JPG,23,1,0,0,0,1,0,0
South_Solitary,Offshore,2019,6,P5240090.JPG,11,11,0,0,0,1,0,2
South_Solitary,Offshore,2019,7,P5240093.JPG,17,4,0,0,0,4,0,0
South_Solitary,Offshore,2019,7,P5240097.JPG,11,11,0,0,0,2,0,1
South_Solitary,Offshore,2019,7,P5240098.JPG,6,16,0,1,0,2,0,0
South_Solitary,Offshore,2019,7,P5240100.JPG,17,5,0,1,0,0,0,2
South_Solitary,Offshore,2019,7,P5240101.JPG,18,3,0,2,0,2,0,0
South_Solitary,Offshore,2019,7,P5240102.JPG,25,0,0,0,0,0,0,0
South_Solitary,Offshore,2019,7,P5240103.JPG,20,1,0,1,0,1,2,0
South_Solitary,Offshore,2019,7,P5240104.JPG,20,0,0,0,0,3,0,2
South_Solitary,Offshore,2019,7,P5240105.JPG,12,1,0,0,10,2,0,0
South_Solitary,Offshore,2019,7,P5240106.JPG,16,2,0,0,0,2,5,0
South_Solitary,Offshore,2019,7,P5240108.JPG,18,2,0,2,0,0,1,2
South_Solitary,Offshore,2019,7,P5240109.JPG,17,2,0,3,0,3,0,0
South_Solitary,Offshore,2019,8,P5240112.JPG,7,16,0,0,0,0,2,0
South_Solitary,Offshore,2019,8,P5240113.JPG,1,21,0,0,0,2,1,0
South_Solitary,Offshore,2019,8,P5240115.JPG,0,24,0,0,0,0,1,0
South_Solitary,Offshore,2019,8,P5240116.JPG,19,4,0,0,0,2,0,0
South_Solitary,Offshore,2019,8,P5240117.JPG,4,20,0,0,0,1,0,0
South_Solitary,Offshore,2019,8,P5240118.JPG,6,15,0,1,0,1,0,2
South_Solitary,Offshore,2019,8,P5240119.JPG,15,4,0,2,0,4,0,0
South_Solitary,Offshore,2019,8,P5240120.JPG,9,11,0,0,0,4,1,0
South_Solitary,Offshore,2019,8,P5240121.JPG,18,4,0,1,0,1,1,0
South_Solitary,Offshore,2019,8,P5240122.JPG,19,2,0,2,0,1,0,1
South_Solitary,Offshore,2019,8,P5240123.JPG,10,8,0,5,0,0,0,2
South_Solitary,Offshore,2019,8,P5240124.JPG,12,8,0,2,0,0,0,3
South_Solitary,Offshore,2019,8,P5240125.JPG,9,16,0,0,0,0,0,0
South_Solitary,Offshore,2019,8,P5240126.JPG,19,1,0,2,0,3,0,0
South_Solitary,Offshore,2019,8,P5240127.JPG,11,5,0,3,1,0,0,5
North_Solitary,Offshore,2019,1,P5250169.JPG,0,0,0,1,0,24,0,0
North_Solitary,Offshore,2019,1,P5250170.JPG,15,5,0,4,0,0,1,0
North_Solitary,Offshore,2019,1,P5250171.JPG,25,0,0,0,0,0,0,0
North_Solitary,Offshore,2019,1,P5250172.JPG,19,5,0,1,0,0,0,0
North_Solitary,Offshore,2019,1,P5250173.JPG,18,6,0,0,0,1,0,0
North_Solitary,Offshore,2019,1,P5250174.JPG,12,0,0,0,6,7,0,0
North_Solitary,Offshore,2019,1,P5250175.JPG,18,3,0,0,2,1,1,0
North_Solitary,Offshore,2019,1,P5250176.JPG,22,0,0,1,0,2,0,0
North_Solitary,Offshore,2019,1,P5250177.JPG,13,7,0,3,1,1,0,0
North_Solitary,Offshore,2019,1,P5250179.JPG,11,3,0,1,6,4,0,0
North_Solitary,Offshore,2019,2,P5250181.JPG,11,9,0,0,3,0,0,2
North_Solitary,Offshore,2019,2,P5250183.JPG,6,7,0,1,0,10,0,1
North_Solitary,Offshore,2019,2,P5250184.JPG,16,8,0,0,0,0,0,1
North_Solitary,Offshore,2019,2,P5250185.JPG,17,6,0,0,0,1,0,1
North_Solitary,Offshore,2019,2,P5250186.JPG,0,16,0,0,0,1,8,0
North_Solitary,Offshore,2019,2,P5250187.JPG,14,8,0,0,0,3,0,0
North_Solitary,Offshore,2019,2,P5250189.JPG,8,4,0,1,9,1,2,0
North_Solitary,Offshore,2019,2,P5250190.JPG,8,4,0,0,0,10,3,0
North_Solitary,Offshore,2019,2,P5250191.JPG,8,2,0,2,0,0,13,0
North_Solitary,Offshore,2019,3,P5250193.JPG,13,3,0,0,0,4,5,0
North_Solitary,Offshore,2019,3,P5250194.JPG,12,1,0,0,0,3,9,0
North_Solitary,Offshore,2019,3,P5250195.JPG,17,0,0,0,0,8,0,0
North_Solitary,Offshore,2019,3,P5250196.JPG,10,1,0,0,0,0,14,0
North_Solitary,Offshore,2019,3,P5250197.JPG,11,5,0,0,0,5,4,0
North_Solitary,Offshore,2019,3,P5250198.JPG,15,0,0,2,0,7,1,0
North_Solitary,Offshore,2019,3,P5250199.JPG,2,0,0,1,0,15,3,4
North_Solitary,Offshore,2019,3,P5250200.JPG,13,8,0,0,0,3,0,1
North_Solitary,Offshore,2019,3,P5250201.JPG,6,8,0,1,0,6,3,1
North_Solitary,Offshore,2019,3,P5250203.JPG,13,0,0,0,0,1,11,0
North_Solitary,Offshore,2019,4,P5250205.JPG,13,1,0,0,0,0,11,0
North_Solitary,Offshore,2019,4,P5250207.JPG,19,0,0,2,0,2,2,0
North_Solitary,Offshore,2019,4,P5250209.JPG,17,0,0,0,0,0,8,0
North_Solitary,Offshore,2019,4,P5250210.JPG,13,2,0,0,0,2,8,0
North_Solitary,Offshore,2019,4,P5250211.JPG,20,4,0,0,0,0,1,0
North_Solitary,Offshore,2019,4,P5250212.JPG,11,2,0,0,0,1,11,0
North_Solitary,Offshore,2019,4,P5250213.JPG,15,9,0,1,0,0,0,0
North_Solitary,Offshore,2019,4,P5250214.JPG,24,0,0,1,0,0,0,0
North_Solitary,Offshore,2019,4,P5250215.JPG,17,4,0,0,0,4,0,0
North_Solitary,Offshore,2019,4,P5250216.JPG,24,0,0,0,0,1,0,0
North_Solitary,Offshore,2019,5,P5250218.JPG,3,0,0,7,0,15,0,0
North_Solitary,Offshore,2019,5,P5250219.JPG,12,10,0,0,0,3,0,0
North_Solitary,Offshore,2019,5,P5250220.JPG,22,1,0,0,1,0,1,0
North_Solitary,Offshore,2019,5,P5250221.JPG,2,23,0,0,0,0,0,0
North_Solitary,Offshore,2019,5,P5250223.JPG,4,16,0,0,4,1,0,0
North_Solitary,Offshore,2019,5,P5250224.JPG,10,1,0,0,0,13,1,0
North_Solitary,Offshore,2019,5,P5250225.JPG,12,0,0,0,0,13,0,0
North_Solitary,Offshore,2019,5,P5250226.JPG,10,3,0,2,1,3,6,0
North_Solitary,Offshore,2019,5,P5250227.JPG,11,12,0,0,1,1,0,0
North_Solitary,Offshore,2019,5,P5250228.JPG,20,2,0,2,0,1,0,0
North_Solitary,Offshore,2019,5,P5250229.JPG,15,6,0,0,0,4,0,0
North_Solitary,Offshore,2019,6,P5250232.JPG,19,2,0,0,1,3,0,0
North_Solitary,Offshore,2019,6,P5250233.JPG,21,2,0,0,1,1,0,0
North_Solitary,Offshore,2019,6,P5250234.JPG,21,2,0,0,0,2,0,0
North_Solitary,Offshore,2019,6,P5250235.JPG,17,0,0,0,4,4,0,0
North_Solitary,Offshore,2019,6,P5250236.JPG,15,9,0,0,0,1,0,0
North_Solitary,Offshore,2019,6,P5250237.JPG,15,7,0,0,1,2,0,0
North_Solitary,Offshore,2019,6,P5250238.JPG,1,22,0,0,0,2,0,0
North_Solitary,Offshore,2019,6,P5250239.JPG,21,4,0,0,0,0,0,0
North_Solitary,Offshore,2019,6,P5250240.JPG,9,12,0,0,0,3,1,0
North_Solitary,Offshore,2019,6,P5250241.JPG,16,7,0,0,0,2,0,0
North_Solitary,Offshore,2019,6,P5250242.JPG,7,17,0,0,1,0,0,0
North_Solitary,Offshore,2019,6,P5250243.JPG,19,3,0,0,1,0,2,0
North_Solitary,Offshore,2019,7,P5250246.JPG,19,0,0,0,0,0,6,0
North_Solitary,Offshore,2019,7,P5250247.JPG,10,11,0,0,1,0,3,0
North_Solitary,Offshore,2019,7,P5250248.JPG,19,4,0,0,0,0,0,2
North_Solitary,Offshore,2019,7,P5250249.JPG,12,12,0,0,0,1,0,0
North_Solitary,Offshore,2019,7,P5250250.JPG,9,14,0,0,2,0,0,0
North_Solitary,Offshore,2019,7,P5250251.JPG,16,3,0,0,2,2,2,0
North_Solitary,Offshore,2019,7,P5250252.JPG,4,12,0,0,0,0,9,0
North_Solitary,Offshore,2019,7,P5250253.JPG,20,5,0,0,0,0,0,0
North_Solitary,Offshore,2019,7,P5250255.JPG,10,11,0,2,0,1,1,0
North_Solitary,Offshore,2019,7,P5250257.JPG,17,0,0,0,1,2,2,3
North_Solitary,Offshore,2019,7,P5250258.JPG,14,4,0,0,6,1,0,0
North_Solitary,Offshore,2019,8,P5250261.JPG,7,17,0,0,0,0,0,1
North_Solitary,Offshore,2019,8,P5250262.JPG,18,6,0,0,0,1,0,0
North_Solitary,Offshore,2019,8,P5250263.JPG,12,10,0,2,0,0,1,0
North_Solitary,Offshore,2019,8,P5250264.JPG,20,3,0,1,0,0,1,0
North_Solitary,Offshore,2019,8,P5250265.JPG,16,7,0,2,0,0,0,0
North_Solitary,Offshore,2019,8,P5250266.JPG,18,5,0,0,0,2,0,0
North_Solitary,Offshore,2019,8,P5250267.JPG,20,1,0,1,0,0,3,0
North_Solitary,Offshore,2019,8,P5250268.JPG,6,0,0,1,13,5,0,0
North_Solitary,Offshore,2019,8,P5250269.JPG,17,2,0,0,0,0,6,0
North_Solitary,Offshore,2019,8,P5250270.JPG,13,2,0,2,0,7,1,0
North_Solitary,Offshore,2019,8,P5250271.JPG,17,0,0,1,0,1,6,0
North_Solitary,Offshore,2019,8,P5250272.JPG,3,19,0,3,0,0,0,0
