Species,Thermal_affinity_min,Thermal_affinity_max
Acanthistius_ocellatus,15.2,24.6
Acanthopagrus_australis,15.3,25.2
Achoerodus_viridis,14.7,24.6
Anampses_caeruleopunctatus,17.9,30.9
Anampses_neoguinaicus,19.1,29.8
Apogon_limenus,15.4,26.2
Atractoscion_atelodus,18.9,24.1
Atypichthys_strigatus,14.1,24.6
Austrolabrus_maculatus,13.3,24.6
Bodianus_frenchii,16.5,23.2
Bodianus_perditio,16.2,28.2
Brachaelurus_waddi,15.6,24.8
Canthigaster_callisterna,15.3,25.6
Caranx_melampygus,23.5,31.1
Caranx_sexfasciatus,19.5,31.5
Carcharias_taurus,15.3,28.2
Centropogon_australis,15.5,26.1
Chaetodon_flavirostris,17.8,29.2
Chaetodon_guentheri,16,26.2
Chelmonops_truncatus,15.3,24.6
Choerodon_venustus,21.5,32.2
Chrysophrys_auratus,15.3,25.2
Chromis_hypsilepis,14.7,25.2
Chromis_weberi,22,31.4
Cirrhilabrus_punctatus,16.2,30.4
Cirrhitichthys_aprinus,16.2,27
Coris_aygula,20,30.6
Coris_dorsomacula,16.2,29
Coris_picta,15.3,25.2
Dasyatis_brevicaudata,15.3,24.9
Dasyatis_thetidis,15.3,24.9
Dicotylichthys_punctulatus,15.3,25.6
Dinolestes_lewini,11.4,23.5
Echeneis_naucrates,19.5,31.2
Enoplosus_armatus,12,24.6
Epinephelus_cyanopodus,15.3,24.9
Epinephelus_daemelii,15.3,25.6
Epinephelus_fasciatus,20,31.5
Epinephelus_undulatostriatus,16.2,24.6
Eubalichthys_mosaicus,13.1,24.6
Eupetrichthys_angustipes,13,24.6
Girella_elevata,12.6,24.9
Glaucosoma_scapulare,18.9,24.1
Gnathanodon_speciosus,21.5,31.8
Goniistius_vestitus,15.3,27.2
Gymnothorax_prasinus,14.4,24.6
Gymnothorax_prionodon,16.2,24.9
Gymnothorax_thyrsoidea,18,31.3
Halichoeres_nebulosus,16.3,31.3
Heniochus_acuminatus,19.1,31.7
Hypoplectrodes_maccullochi,14.7,24.6
Kyphosus_sydneyanus,13.3,24.9
Labroides_dimidiatus,17.4,31.2
Lutjanus_adetii,22,31.6
Lutjanus_fulviflamma,20.1,31.3
Lutjanus_russellii,17.9,31.1
Mecaenichthys_immaculatus,15.3,24.6
Meuschenia_freycineti,11.6,24
Meuschenia_scaber,12,21.6
Meuschenia_trachylepis,15.3,24.6
Microcanthus_strigatus,15.3,29
Morwong_fuscus,15.2,24.6
Myliobatis_australis,12.1,23.8
Nelusetta_ayraud,20.6,31.6
Nemadactylus_douglasii,13,23.8
Notolabrus_gymnogenis,14.1,25.1
Ophthalmolepis_lineolata,13,24.6
Orectolobus_halei,15.3,27
Orectolobus_maculatus,15.3,26.2
Paracaesio_xanthura,16.6,32.3
Parapercis_ramsayi,15.8,24.6
Parapercis_stricticeps,16.2,27.8
Paraplesiops_bleekeri,15.3,23.2
Parma_unifasciata,15.6,25.6
Parupeneus_multifasciatus,20,31.2
Parupeneus_spilurus,15.3,25.6
Pempheris_affinis,15.3,25.6
Pempheris_compressa,15.3,23.6
Plagiotremus_tapeinosoma,15.8,30.4
Pomacentrus_coelestis,16.1,31.2
Prionurus_maculatus,16.1,25.4
Prionurus_microlepidotus,15.4,26
Pseudocaranx_dentex,14.1,25.3
Pseudolabrus_guentheri,15.4,28.4
Pseudolabrus_luculentus,15.3,25.3
Pterocaesio_digramma,20.1,31.2
Rachycentron_canadum,17.3,30.5
Rhabdosargus_sarba,15.3,26.9
Sarda_australis,15.3,24.6
Schuettea_scalaripinnis,15.3,25.2
Scorpaena_cardinalis,14.7,25.5
Scorpis_lineolata,13,25.2
Seriola_dumerili,10.4,29.6
Seriola_hippos,15.9,24.5
Seriola_lalandi,15,26.2
Seriolina_nigrofasciata,15.9,24.5
Seriola_rivoliana,18.4,30
Siganus_fuscescens,16.2,31.2
Synodus_jaculum,15.9,31.2
Thalassoma_lunare,16.2,31.2
Thalassoma_lutescens,18.5,29.6
Trachinops_taeniatus,15.2,25.2
Trachurus_novaezelandiae,14.1,23.9
Trachypoma_macracanthus,18.4,24.9
Upeneichthys_lineatus,14.7,24.6
Zanclus_cornutus,18.4,31.2
